Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Time Elapsed,Internal Node ID,Correct,accuracy_pic_trial,accuracy,trial_dur,match,accuracy_color_trial,prop_correct,minutes,,accuracy_percentage,phase,correct_resp,correct_response
13,1646663503024,07/03/2022 14:31:43,1646663509526,1,07/03/2022 15:31:49,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,950.7000000476837,/task/320432/9/asset/comb.jpg,,,j,image-keyboard-response,12,68139,0.0-2.0-0.5,,1,1,1590,,,0.9727272727272727,,,,test,,j
14,1646663504651,07/03/2022 14:31:44,1646663511154,1,07/03/2022 15:31:51,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,771,/task/320432/9/asset/purple.png,,, ,image-keyboard-response,13,69767,0.0-2.0-2.5,,,1,1620,1,1,1,0.30978333333333335,,,test,, 
15,1646663506277,07/03/2022 14:31:46,1646663512781,1,07/03/2022 15:31:52,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,725.5,/task/320432/9/asset/glass.jpg,,,j,image-keyboard-response,14,71394,0.0-2.0-0.6,,1,1,1620,,,0.9769230769230769,,,,test,,j
16,1646663507947,07/03/2022 14:31:47,1646663514438,1,07/03/2022 15:31:54,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,431.7999999523163,/task/320432/9/asset/purple.png,,, ,image-keyboard-response,15,73051,0.0-2.0-2.6,,,1,1650,1,1,1,0.36451666666666666,,,test,, 
17,1646663509588,07/03/2022 14:31:49,1646663516094,1,07/03/2022 15:31:56,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,760.6999999284744,/task/320432/9/asset/pear.jpg,,,j,image-keyboard-response,16,74707,0.0-2.0-0.7,,1,1,1650,,,0.98,,,,test,,j
18,1646663511293,07/03/2022 14:31:51,1646663517784,1,07/03/2022 15:31:57,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/yellow.png,,,,image-keyboard-response,17,76398,0.0-2.0-2.7,,,1,1680,,1,1,0.42028333333333334,,,test,,
19,1646663512989,07/03/2022 14:31:52,1646663519502,1,07/03/2022 15:31:59,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,448.7999999523163,/task/320432/9/asset/truck.jpg,,,f,image-keyboard-response,18,78113,0.0-2.1-0.8,,1,1,1680,,,0.9823529411764708,,,,test,,f
20,1646663514718,07/03/2022 14:31:54,1646663521228,1,07/03/2022 15:32:01,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,320.89999997615814,/task/320432/9/asset/yellow.png,,, ,image-keyboard-response,19,79841,0.0-2.1-2.8,,,1,1710,1,1,1,0.47768333333333335,,,test,, 
21,1646663516442,07/03/2022 14:31:56,1646663522946,1,07/03/2022 15:32:02,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,1047.7999999523163,/task/320432/9/asset/elephant.jpg,,,f,image-keyboard-response,20,81559,0.0-2.1-0.9,,1,1,1710,,,0.9842105263157894,,,,test,,f
22,1646663518185,07/03/2022 14:31:58,1646663524694,1,07/03/2022 15:32:04,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/green.png,,,,image-keyboard-response,21,83307,0.0-2.1-2.9,,,1,1740,,1,1,0.53545,,,test,,
23,1646663519945,07/03/2022 14:31:59,1646663526439,1,07/03/2022 15:32:06,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,665.2000000476837,/task/320432/9/asset/key.jpg,,,j,image-keyboard-response,22,85052,0.0-2.1-0.10,,1,1,1740,,,0.9857142857142857,,,,test,,j
24,1646663521712,07/03/2022 14:32:01,1646663528214,1,07/03/2022 15:32:08,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/white.png,,,,image-keyboard-response,23,86827,0.0-2.1-2.10,,,1,1770,,1,1,0.5941166666666666,,,test,,
25,1646663523494,07/03/2022 14:32:03,1646663529989,1,07/03/2022 15:32:09,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,567.2000000476837,/task/320432/9/asset/house.jpg,,,f,image-keyboard-response,24,88603,0.0-2.1-0.11,,1,1,1770,,,0.9869565217391305,,,,test,,f
26,1646663525299,07/03/2022 14:32:05,1646663531794,1,07/03/2022 15:32:11,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/green.png,,,,image-keyboard-response,25,90408,0.0-2.1-2.11,,,1,1800,,1,1,0.6537833333333334,,,test,,
27,1646663527101,07/03/2022 14:32:07,1646663533601,1,07/03/2022 15:32:13,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,592.3999999761581,/task/320432/9/asset/house.jpg,,,f,image-keyboard-response,26,92214,0.0-2.1-0.12,,1,1,1800,,,0.988,,,,test,,f
28,1646663528938,07/03/2022 14:32:08,1646663535438,1,07/03/2022 15:32:15,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,474.39999997615814,/task/320432/9/asset/green.png,,, ,image-keyboard-response,27,94052,0.0-2.1-2.12,,,1,1830,1,1,1,0.7145166666666667,,,test,, 
29,1646663530790,07/03/2022 14:32:10,1646663537274,1,07/03/2022 15:32:17,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,663.6000000238419,/task/320432/9/asset/plane.jpg,,,f,image-keyboard-response,28,95887,0.0-2.1-0.13,,1,1,1830,,,0.9888888888888888,,,,test,,f
30,1646663532626,07/03/2022 14:32:12,1646663539141,1,07/03/2022 15:32:19,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,375,/task/320432/9/asset/green.png,,, ,image-keyboard-response,29,97754,0.0-2.1-2.13,,,1,1860,1,1,1,0.7762333333333333,,,test,, 
31,1646663534517,07/03/2022 14:32:14,1646663541006,1,07/03/2022 15:32:21,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,620.0999999046326,/task/320432/9/asset/truck.jpg,,,f,image-keyboard-response,30,99620,0.0-2.1-0.14,,1,1,1860,,,0.9896551724137931,,,,test,,f
32,1646663536392,07/03/2022 14:32:16,1646663542902,1,07/03/2022 15:32:22,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/pink.png,,,,image-keyboard-response,31,101515,0.0-2.1-2.14,,,1,1890,,1,1,0.8389166666666666,,,test,,
33,1646663538321,07/03/2022 14:32:18,1646663544811,1,07/03/2022 15:32:24,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,643.2000000476837,/task/320432/9/asset/plane.jpg,,,f,image-keyboard-response,32,103411,0.0-2.1-0.15,,1,1,1890,,,0.9903225806451613,,,,test,,f
34,1646663540333,07/03/2022 14:32:20,1646663546737,1,07/03/2022 15:32:26,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,366.60000002384186,/task/320432/9/asset/pink.png,,, ,image-keyboard-response,33,105351,0.0-2.1-2.15,,,1,1920,1,1,1,0.9028333333333334,,,test,, 
35,1646663542153,07/03/2022 14:32:22,1646663548663,1,07/03/2022 15:32:28,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,649.7000000476837,/task/320432/9/asset/house.jpg,,,f,image-keyboard-response,34,107277,0.0-2.2-0.16,,1,1,1920,,,0.990909090909091,,,,test,,f
36,1646663544118,07/03/2022 14:32:24,1646663550619,1,07/03/2022 15:32:30,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/green.png,,,,image-keyboard-response,35,109232,0.0-2.2-2.16,,,1,1950,,1,1,0.9675333333333334,,,test,,
37,1646663546070,07/03/2022 14:32:26,1646663552574,1,07/03/2022 15:32:32,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,510.7999999523163,/task/320432/9/asset/comb.jpg,,,j,image-keyboard-response,36,111187,0.0-2.2-0.17,,1,1,1950,,,0.9914285714285715,,,,test,,j
38,1646663548075,07/03/2022 14:32:28,1646663554561,1,07/03/2022 15:32:34,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,346.2999999523163,/task/320432/9/asset/green.png,,, ,image-keyboard-response,37,113175,0.0-2.2-2.17,,,1,1980,1,1,1,1.0332333333333332,,,test,, 
39,1646663550066,07/03/2022 14:32:30,1646663556554,1,07/03/2022 15:32:36,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,596.1999999284744,/task/320432/9/asset/key.jpg,,,j,image-keyboard-response,38,115160,0.0-2.2-0.18,,1,1,1980,,,0.991891891891892,,,,test,,j
40,1646663552060,07/03/2022 14:32:32,1646663558572,1,07/03/2022 15:32:38,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/red.png,,,,image-keyboard-response,39,117185,0.0-2.2-2.18,,,1,2010,,1,1,1.1000833333333333,,,test,,
41,1646663554077,07/03/2022 14:32:34,1646663560586,1,07/03/2022 15:32:40,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,540.7999999523163,/task/320432/9/asset/pear.jpg,,,j,image-keyboard-response,40,119199,0.0-2.2-0.19,,1,1,2010,,,0.9923076923076923,,,,test,,j
42,1646663556119,07/03/2022 14:32:36,1646663562632,1,07/03/2022 15:32:42,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,376.89999997615814,/task/320432/9/asset/red.png,,, ,image-keyboard-response,41,121245,0.0-2.2-2.19,,,1,2040,1,1,1,1.16775,,,test,, 
43,1646663558163,07/03/2022 14:32:38,1646663564677,1,07/03/2022 15:32:44,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,672,/task/320432/9/asset/key.jpg,,,j,image-keyboard-response,42,123291,0.0-2.2-0.20,,1,1,2040,,,0.9926829268292684,,,,test,,j
44,1646663560252,07/03/2022 14:32:40,1646663566754,1,07/03/2022 15:32:46,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,623.8999999761581,/task/320432/9/asset/red.png,,, ,image-keyboard-response,43,125367,0.0-2.2-2.20,,,1,2070,1,1,1,1.23645,,,test,, 
45,1646663562324,07/03/2022 14:32:42,1646663568844,1,07/03/2022 15:32:48,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,597.8999999761581,/task/320432/9/asset/pear.jpg,,,j,image-keyboard-response,44,127444,0.0-2.2-0.21,,1,1,2070,,,0.9930232558139536,,,,test,,j
46,1646663564437,07/03/2022 14:32:44,1646663570948,1,07/03/2022 15:32:50,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/pink.png,,,,image-keyboard-response,45,129562,0.0-2.2-2.21,,,1,2100,,1,1,1.30635,,,test,,
47,1646663566545,07/03/2022 14:32:46,1646663573055,1,07/03/2022 15:32:53,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,518.7000000476837,/task/320432/9/asset/plane.jpg,,,f,image-keyboard-response,46,131669,0.0-2.2-0.22,,1,1,2100,,,0.9933333333333334,,,,test,,f
48,1646663568674,07/03/2022 14:32:48,1646663575190,1,07/03/2022 15:32:55,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/white.png,,,,image-keyboard-response,47,133803,0.0-2.2-2.22,,,1,2130,,1,1,1.37705,,,test,,
49,1646663570814,07/03/2022 14:32:50,1646663577323,1,07/03/2022 15:32:57,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,620.3000000715256,/task/320432/9/asset/glass.jpg,,,j,image-keyboard-response,48,135936,0.0-2.2-0.23,,1,1,2130,,,0.9936170212765958,,,,test,,j
50,1646663572986,07/03/2022 14:32:52,1646663579492,1,07/03/2022 15:32:59,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/green.png,,,,image-keyboard-response,49,138105,0.0-2.2-2.23,,,1,2160,,1,1,1.44875,,,test,,
51,1646663575159,07/03/2022 14:32:55,1646663581673,1,07/03/2022 15:33:01,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,603.8000000715256,/task/320432/9/asset/comb.jpg,,,j,image-keyboard-response,50,140271,0.0-2.3-0.24,,1,1,2160,,,0.9938775510204082,,,,test,,j
52,1646663577363,07/03/2022 14:32:57,1646663583869,1,07/03/2022 15:33:03,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,392,/task/320432/9/asset/green.png,,, ,image-keyboard-response,51,142482,0.0-2.3-2.24,,,1,2190,1,1,1,1.5217,,,test,, 
53,1646663579560,07/03/2022 14:32:59,1646663586063,1,07/03/2022 15:33:06,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,605.3999999761581,/task/320432/9/asset/elephant.jpg,,,f,image-keyboard-response,52,144676,0.0-2.3-0.25,,1,1,2190,,,0.9941176470588236,,,,test,,f
54,1646663581782,07/03/2022 14:33:01,1646663588289,1,07/03/2022 15:33:08,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,375,/task/320432/9/asset/green.png,,, ,image-keyboard-response,53,146902,0.0-2.3-2.25,,,1,2220,1,1,1,1.5953666666666666,,,test,, 
55,1646663584009,07/03/2022 14:33:04,1646663590516,1,07/03/2022 15:33:10,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,625.1000000238419,/task/320432/9/asset/comb.jpg,,,j,image-keyboard-response,54,149129,0.0-2.3-0.26,,1,1,2220,,,0.9943396226415093,,,,test,,j
56,1646663586288,07/03/2022 14:33:06,1646663592785,1,07/03/2022 15:33:12,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,565.3999999761581,/task/320432/9/asset/green.png,,, ,image-keyboard-response,55,151398,0.0-2.3-2.26,,,1,2250,1,1,1,1.6703,,,test,, 
57,1646663588541,07/03/2022 14:33:08,1646663595042,1,07/03/2022 15:33:15,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,678.3999999761581,/task/320432/9/asset/elephant.jpg,,,f,image-keyboard-response,56,153655,0.0-2.3-0.27,,1,1,2250,,,0.9945454545454546,,,,test,,f
58,1646663590821,07/03/2022 14:33:10,1646663597328,1,07/03/2022 15:33:17,73265,15,task-2i7q,,20146163,BLIND,5974335,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1366x768,1366x768,Part 1 completed,Basic Experiment_Dutch_Acc1,9,Part 1 completed,,Accuracy_level_1,,/task/320432/9/asset/pink.png,,,,image-keyboard-response,57,155942,0.0-2.3-2.27,,,1,2280,,1,1,1.7460166666666668,,,test,,
